colA,colB
0.1,0.5496714153011233
0.1310344827586207,0.5482425354001229
0.16206896551724137,0.688906784844552
0.19310344827586207,0.8385098821925266
0.22413793103448276,0.724860524596632
0.25517241379310346,0.7869311318912888
0.28620689655172415,1.0303350746541875
0.3172413793103448,1.0112262315359806
0.34827586206896555,0.9496042855444359
0.3793103448275862,1.1128766940137689
0.41034482758620694,1.0743478858911677
0.4413793103448276,1.1361856453326296
0.4724137931034482,1.2690238133635
0.503448275862069,1.1155685272583582
0.5344827586206896,1.196473733990076
0.5655172413793104,1.3748057298345235
0.596551724137931,1.3918203362424197
0.6275862068965516,1.5865971470526308
0.6586206896551724,1.5264389717582239
0.689655172413793,1.538079974694057
0.7206896551724138,1.887944187236983
0.7517241379310344,1.7808706458134154
0.7827586206896552,1.8722700618481027
0.8137931034482758,1.785111388275206
0.8448275862068965,1.9352168999612747
0.8758620689655172,2.062816396902021
0.9068965517241379,1.9986937457060452
0.9379310344827586,2.2134318708000844
0.9689655172413792,2.177867165490878
1.0,2.2708306250206722
